E01001075,Croydon,Burglary,Burglary in a Dwelling,0,2014,6
E01000246,Barnet,Theft and Handling,Other Theft Person,0,2016,8
E01003676,Redbridge,Criminal Damage,Criminal Damage To Dwelling,0,2011,11
E01002491,Hillingdon,Theft and Handling,Theft From Shops,0,2016,7
E01001660,Greenwich,Theft and Handling,Other Theft Person,0,2010,6
E01003838,Richmond upon Thames,Drugs,Drug Trafficking,0,2008,7
E01004527,Wandsworth,Theft and Handling,Other Theft,0,2008,2
E01004306,Tower Hamlets,Violence Against the Person,Harassment,5,2016,11
E01001993,Haringey,Theft and Handling,Theft/Taking of Pedal Cycle,0,2010,3
E01002906,Kensington and Chelsea,Criminal Damage,Other Criminal Damage,1,2008,4
E01000433,Bexley,Theft and Handling,Handling Stolen Goods,0,2014,5
E01003816,Richmond upon Thames,Theft and Handling,Other Theft,0,2008,2
E01033208,Lambeth,Theft and Handling,Motor Vehicle Interference & Tampering,0,2008,3
E01000604,Brent,Violence Against the Person,Other violence,0,2009,12
E01004051,Southwark,Drugs,Possession Of Drugs,0,2009,2
E01001575,Greenwich,Criminal Damage,Other Criminal Damage,0,2016,8
E01003356,Merton,Burglary,Burglary in Other Buildings,0,2015,6
E01002158,Harrow,Violence Against the Person,Common Assault,0,2013,7
E01003583,Newham,Theft and Handling,Other Theft Person,0,2012,4
E01004218,Tower Hamlets,Drugs,Other Drugs,0,2009,11
E01032741,Havering,Robbery,Business Property,0,2008,3
E01000095,Barking and Dagenham,Theft and Handling,Motor Vehicle Interference & Tampering,1,2013,1
E01001006,Croydon,Theft and Handling,Theft From Shops,4,2008,8
E01001819,Hackney,Theft and Handling,Theft From Shops,0,2011,11
E01033733,Greenwich,Violence Against the Person,Harassment,0,2008,7
E01004511,Wandsworth,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2015,1
E01001712,Greenwich,Violence Against the Person,Other violence,1,2013,2
E01002126,Harrow,Theft and Handling,Motor Vehicle Interference & Tampering,0,2009,5
E01001230,Ealing,Violence Against the Person,Assault with Injury,0,2011,4
E01001798,Hackney,Criminal Damage,Criminal Damage To Dwelling,0,2014,4
E01004523,Wandsworth,Drugs,Drug Trafficking,0,2012,2
E01002310,Havering,Robbery,Business Property,0,2016,11
E01003138,Lambeth,Fraud or Forgery,Other Fraud & Forgery,0,2009,8
E01003801,Richmond upon Thames,Theft and Handling,Other Theft Person,0,2016,7
E01003170,Lambeth,Burglary,Burglary in Other Buildings,0,2015,4
E01004576,Wandsworth,Violence Against the Person,Other violence,0,2009,7
E01000729,Bromley,Theft and Handling,Theft From Shops,3,2008,12
E01000882,Camden,Theft and Handling,Other Theft,1,2015,10
E01002442,Hillingdon,Theft and Handling,Motor Vehicle Interference & Tampering,0,2009,2
E01004135,Sutton,Violence Against the Person,Common Assault,0,2011,3
E01004059,Southwark,Violence Against the Person,Offensive Weapon,0,2009,5
E01002197,Harrow,Theft and Handling,Theft From Motor Vehicle,0,2012,5
E01004717,Westminster,Violence Against the Person,Assault with Injury,0,2013,8
E01004057,Southwark,Burglary,Burglary in a Dwelling,3,2010,4
E01002520,Hillingdon,Theft and Handling,Other Theft Person,0,2011,11
E01004033,Southwark,Criminal Damage,Criminal Damage To Dwelling,1,2010,10
E01032572,Ealing,Drugs,Possession Of Drugs,0,2015,10
E01002020,Haringey,Violence Against the Person,Offensive Weapon,0,2011,5
E01033583,Newham,Drugs,Other Drugs,0,2010,5
E01004114,Sutton,Criminal Damage,Criminal Damage To Dwelling,0,2012,2
E01003729,Redbridge,Theft and Handling,Theft/Taking of Pedal Cycle,0,2011,4
E01003395,Merton,Criminal Damage,Criminal Damage To Motor Vehicle,0,2009,2
E01002653,Hounslow,Criminal Damage,Other Criminal Damage,0,2008,5
E01002332,Havering,Criminal Damage,Other Criminal Damage,1,2010,11
E01003212,Lewisham,Violence Against the Person,Murder,0,2011,6
E01003370,Merton,Criminal Damage,Criminal Damage To Dwelling,0,2015,5
E01004089,Sutton,Burglary,Burglary in a Dwelling,0,2016,1
E01032623,Sutton,Other Notifiable Offences,Other Notifiable,0,2010,8
E01001752,Hackney,Violence Against the Person,Wounding/GBH,0,2009,7
E01003224,Lewisham,Criminal Damage,Criminal Damage To Dwelling,0,2011,8
E01002622,Hounslow,Burglary,Burglary in Other Buildings,0,2015,3
E01002275,Havering,Criminal Damage,Other Criminal Damage,0,2013,11
E01001784,Hackney,Violence Against the Person,Harassment,0,2014,7
E01003875,Richmond upon Thames,Violence Against the Person,Offensive Weapon,0,2016,5
E01001500,Enfield,Criminal Damage,Criminal Damage To Dwelling,0,2012,5
E01003936,Southwark,Criminal Damage,Criminal Damage To Motor Vehicle,1,2009,7
E01000555,Brent,Drugs,Drug Trafficking,0,2008,7
E01003719,Redbridge,Other Notifiable Offences,Going Equipped,0,2009,4
E01000299,Barnet,Fraud or Forgery,Other Fraud & Forgery,0,2014,9
E01003329,Lewisham,Theft and Handling,Theft From Shops,0,2015,1
E01001131,Croydon,Theft and Handling,Theft From Motor Vehicle,0,2014,11
E01002613,Hounslow,Criminal Damage,Criminal Damage To Motor Vehicle,0,2016,8
E01033738,Greenwich,Theft and Handling,Theft/Taking of Pedal Cycle,1,2012,11
E01002914,Kensington and Chelsea,Drugs,Drug Trafficking,0,2010,9
E01003479,Newham,Theft and Handling,Handling Stolen Goods,0,2008,8
E01001745,Hackney,Burglary,Burglary in Other Buildings,1,2012,1
E01000255,Barnet,Violence Against the Person,Other violence,0,2013,8
E01000961,Camden,Criminal Damage,Criminal Damage To Dwelling,0,2008,1
E01004616,Wandsworth,Other Notifiable Offences,Other Notifiable,0,2015,7
E01001450,Enfield,Robbery,Business Property,0,2011,6
E01002610,Hounslow,Theft and Handling,Theft/Taking of Pedal Cycle,0,2016,8
E01003192,Lewisham,Drugs,Drug Trafficking,1,2011,3
E01001054,Croydon,Criminal Damage,Other Criminal Damage,0,2014,8
E01003153,Lambeth,Violence Against the Person,Offensive Weapon,0,2010,12
E01002062,Haringey,Violence Against the Person,Assault with Injury,0,2011,2
E01001412,Enfield,Criminal Damage,Criminal Damage To Dwelling,0,2010,7
E01004037,Southwark,Theft and Handling,Other Theft Person,0,2010,3
E01032777,Tower Hamlets,Theft and Handling,Theft/Taking of Pedal Cycle,0,2010,6
E01001334,Ealing,Robbery,Business Property,0,2011,5
E01004008,Southwark,Criminal Damage,Other Criminal Damage,0,2008,2
E01001979,Haringey,Theft and Handling,Theft/Taking Of Motor Vehicle,1,2010,5
E01002941,Kingston upon Thames,Theft and Handling,Theft From Motor Vehicle,0,2011,7
E01003381,Merton,Violence Against the Person,Assault with Injury,0,2015,11
E01003296,Lewisham,Fraud or Forgery,Counted per Victim,0,2014,1
E01003076,Lambeth,Violence Against the Person,Wounding/GBH,0,2011,5
E01003568,Newham,Violence Against the Person,Harassment,0,2015,11
E01000655,Bromley,Theft and Handling,Other Theft,0,2013,4
E01004557,Wandsworth,Robbery,Personal Property,0,2016,4
E01003923,Southwark,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2008,11
E01001930,Hammersmith and Fulham,Violence Against the Person,Wounding/GBH,0,2009,11
E01000432,Bexley,Burglary,Burglary in a Dwelling,0,2016,6
E01001749,Hackney,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2015,7
